Name,Flux,Error_flux
Hgamma,0.7335896261865849,5.861463653768218e-15
Hbeta,2.1040767657050488,5.449851659754385e-16
Halpha,10.369901532429326,1.1583637776272664e-13
[SII]6716,1.2599103713334527,6.30858943451743e-15
[SII]6731,1.183569242644774,6.531285147123304e-15
HeII4687,0.0,0.0
HeI5876,0.2657045110286914,1.92587516143722e-15
[OIII]4959,0.4539535314030146,2.2538398264946094e-14
[OIII]5007,1.3618605942090438,2.2538398264946094e-14
[OI]6300,0.11804791468617776,1.8262313187864943e-15
[OI]6364,0.03934930489539259,1.8262313187864943e-15
[NII]6548,1.4739266524547128,2.3117378361747395e-14
[NII]6583,4.421779957364138,2.3117378361747395e-14
