Name,Flux,Error flux
Hbeta,0.39893302418711435,0.027687159749820136
Halpha,1.988203900199497,0.06423459173503286
[SII]6716,0.6501427970160338,0.027161332162930842
[SII]6731,0.4276373585007264,0.024051401441324345
HeII4687,0.0,0.006864873086657206
HeI5876,0.06060636003158829,0.06531401438724314
[OIII]5007_d,0.6225467980494864,0.04667986701835912
[OI]6300_d,0.1384361794251422,0.01803268062828746
[NII]6583_d,0.45481433477960903,0.05473445230401679
