Line,Flux,Error flux
Hbeta,2.6246712794226355,0.1834925781946487
Halpha,10.413445129059395,0.16116018450119352
[SII]6716,1.6484637426668611,0.065662760337013
[SII]6731,1.1687028219521338,0.07115520448530337
HeII4687,0.003177957419811565,0.007134348476279401
HeI5876,0.25211623972044156,0.0491437389765514
[OIII]5007_d,10.99493412502519,0.15308828433315363
[OI]6300_d,0.3649801875977694,0.035720583907697036
[NII]6583_d,1.2066496814780945,0.04590454215035733
