,SNR,Signal,Noise
Component_1,15.914,0.910,0.057
Component_2,34.401,2.411,0.070
Component_3,19.418,1.086,0.056
Component_4,15.406,0.903,0.059
Component_5,11.547,0.837,0.072
Component_6,33.459,1.683,0.050
Component_7,38.474,1.487,0.039
