,SNR,Signal,Noise
Component_1,249.969,5.773,0.023
Component_2,958.785,27.727,0.029
Component_3,440.554,11.378,0.026
Component_4,254.811,6.723,0.026
Component_5,187.721,5.502,0.029
Component_6,481.709,14.061,0.029
Component_7,438.948,12.602,0.029
