,SNR,Signal,Noise
Component_1,44.356,0.772,0.017
Component_2,42.290,1.674,0.040
Component_3,27.023,0.836,0.031
Component_4,17.812,0.561,0.031
Component_5,12.143,0.230,0.019
Component_6,35.514,1.296,0.036
Component_7,40.840,1.694,0.041
