,SNR,Signal,Noise
Component_1,20.527,0.352,0.017
Component_2,84.634,1.884,0.022
Component_3,51.597,0.794,0.015
Component_4,27.248,0.541,0.020
Component_5,18.062,0.397,0.022
Component_6,37.446,0.876,0.023
Component_7,29.391,0.675,0.023
