,SNR,Signal,Noise
Component_1,36.225,1.207,0.033
Component_2,148.612,5.466,0.037
Component_3,64.256,2.379,0.037
Component_4,68.954,1.912,0.028
Component_5,19.953,0.854,0.043
Component_6,83.999,3.463,0.041
Component_7,111.517,3.972,0.036
