,SNR,Signal,Noise
Component_1,49.699,1.148,0.023
Component_2,191.094,5.526,0.029
Component_3,97.292,2.513,0.026
Component_4,61.353,1.619,0.026
Component_5,40.910,1.199,0.029
Component_6,87.242,2.547,0.029
Component_7,73.351,2.106,0.029
