,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
Continuum_1,7.967,10.324,13.132,20.313,19.324,0.170,0.257,0.361,0.979,0.749,0.021,0.025,0.027,0.048,0.039
Continuum_2,9.691,13.171,14.819,23.456,20.672,0.146,0.226,0.306,0.856,0.648,0.015,0.017,0.021,0.037,0.031
Continuum_3,8.569,12.537,15.598,24.403,21.933,0.115,0.186,0.249,0.731,0.551,0.013,0.015,0.016,0.030,0.025
