Name,Flux,Error_flux
Hgamma,11.509038937574465,4.344891452303375
Hbeta,27.94708128562521,3.422926988342072
Halpha,94.70839461759698,4.1072138435907855
[SII]6731_d1,4.169196999375269,4.56011090299889
[SII]6731_d2,16.283580759980268,4.845321672440198
HeII4687,0.3518035687760374,3.0047043874614245
HeI5876,3.148220014985839,1.9024125568135963
[OIII]4959,8.933308353489512,1.0290056727092871
[OIII]5007,26.799925060468535,3.0870170181278613
[OI]6300,1.4905070151378026,1.5050140477562597
[OI]6364,0.4968356717126009,0.5016713492520866
[NII]6548,8.116842245417972,0.7498456129898465
[NII]6583,24.35052673625392,2.2495368389695396
