,SNR,Signal,Noise
Component_1,18.995,0.221,0.012
Component_2,78.123,1.161,0.015
Component_3,29.092,0.564,0.019
Component_4,65.872,0.943,0.014
Component_5,14.817,0.173,0.012
Component_6,41.461,0.767,0.019
Component_7,58.325,0.593,0.010
