Name,Flux,Error flux
Hbeta,1.1334629537933059,0.06585350340855874
Halpha,2.7619048158044226,0.060226932469184556
[SII]6716,0.5655508450385416,0.0316252343357152
[SII]6731,0.37898165452167953,0.02029329301453069
HeII4687,0.0,0.0029309615057760844
HeI5876,0.11335898337182146,0.009029952818564883
[OIII]5007_d,1.7692974832893298,0.0870019239971463
[OI]6300_d,0.09372466618138703,0.011945487783947346
[NII]6583_d,0.6688479928944696,0.023173695092729235
