Name,Flux,Error flux
Hbeta,0.3780306152282141,0.032184353117393774
Halpha,2.191017424237469,0.021766468321249503
[SII]6716,0.44675013286862975,0.011631106524284241
[SII]6731,0.3305309316279024,0.013835610173299349
HeII4687,0.015496244745094036,0.005556718446136732
HeI5876,0.06367342752556257,0.012320903498878384
[OIII]5007_d,0.3061376152959525,0.01261255687343343
[OI]6300_d,0.07592539728657581,0.013293227163998153
[NII]6583_d,0.689349764623659,0.015933238870047002
