Name,Flux,Error flux
Hgamma,2.609577146664686,0.18701849294604805
Hbeta,6.632174843830458,0.2774265427812837
Halpha,29.518502478850394,0.34086776830400317
[SII]6716,4.064127503479866,0.08889818217307666
[SII]6731,3.0955795089187075,0.12581020752835972
HeII4687,0.0,0.037302827169522004
HeI5876,0.9438831525521809,0.04447314837441624
[OIII]5007_d,5.955181779159125,0.35879143832696786
[OI]6300_d,0.7350892011286737,0.06987264882174225
[NII]6583_d,12.553139736374698,0.2944601640484522
