Name,Flux,Error_flux
Hgamma,0.0,0.06033906349034381
Hbeta,0.17346412470061315,0.04933217208589959
Halpha,0.3751370723563709,0.030593304837619968
[SII]6716,0.13991343873918005,0.015234040981703894
[SII]6731,0.12696719007055984,0.041216216742454986
HeII4687,0.0,0.039913466819859
HeI5876,0.047037907689620274,0.03137766130600787
[OIII]4959,0.15277514180338378,0.07314899768139384
[OIII]5007,0.4583254254101513,0.07314899768139384
[OI]6300,0.0,0.04230098607040228
[OI]6364,0.0,0.04230098607040228
[NII]6548,0.08607830920160515,0.04170279871250016
[NII]6583,0.2582349276048155,0.04170279871250016
