Name,Flux,Error_flux
Hgamma,0.0,0.05710858222450055
Hbeta,0.19379413789626548,0.04804740590718907
Halpha,0.2150249822975266,0.038353072868833174
[SII]6731_d1,0.0,0.02363280871222314
[SII]6731_d2,0.2726850532915459,0.02860824963048572
HeII4687,0.02025469544381897,0.03954193332044628
HeI5876,0.04907247915645346,0.018858670886271394
[OIII]4959,0.0481153727120258,0.033473261875278826
[OIII]5007,0.1443461181360774,0.033473261875278826
[OI]6300,0.0879882033625698,0.057886639259861275
[OI]6364,0.029329401120856597,0.057886639259861275
[NII]6548,0.043370569343978746,0.0231217087160704
[NII]6583,0.13011170803193622,0.0231217087160704
