Name,Flux,Error_flux
Hgamma,1.957523737748182,0.23946683333815985
Hbeta,4.799676683579711,0.29424706712648047
Halpha,22.57174841519758,0.22765385789149545
[SII]6716,2.535063957592695,0.15797919048037948
[SII]6731,2.540295439704063,0.18947345855011843
HeII4687,0.0,0.07577243759926089
HeI5876,0.5219604211466636,0.02842317077823012
[OIII]4959,1.0444783841496703,0.22267006065580858
[OIII]5007,3.133435152449011,0.22267006065580858
[OI]6300,0.3427598293536575,0.038731681650487154
[OI]6364,0.11425327645121917,0.038731681650487154
[NII]6548,3.191629385572739,0.13500197451576193
[NII]6583,9.574888156718217,0.13500197451576193
