Name,Flux,Error_flux
Hgamma,0.8717265925219784,0.0615508348811925
Hbeta,2.128807512235493,0.20161131800867443
Halpha,8.020654634413013,0.17978428986424205
[SII]6716,1.8608064625813563,0.07712636377320128
[SII]6731,1.2303818571795824,0.05761384124126773
HeII4687,0.04432073620217748,0.018438726295956206
HeI5876,0.12462202117978348,0.026086842939780055
[OIII]4959,0.23422157697101847,0.05232432501237439
[OIII]5007,0.7026647309130554,0.05232432501237439
[OI]6300,0.19347870531387945,0.05738933778520937
[OI]6364,0.06449290177129315,0.05738933778520937
[NII]6548,0.8970688680254209,0.0865475616094286
[NII]6583,2.6912066040762626,0.0865475616094286
