,SNR,Signal,Noise
Component_1,463.978,236.619,0.510
Component_2,,0.000,
Component_3,56.925,253.811,4.459
Component_4,75.699,237.865,3.142
Component_5,163.723,269.458,1.646
Component_6,114.061,38.851,0.341
