,SNR,Signal,Noise
Component_1,118.599,20.826,0.176
Component_2,,0.000,
Component_3,55.062,33.845,0.615
Component_4,72.977,26.747,0.367
Component_5,83.236,28.382,0.341
Component_6,29.062,5.821,0.200
