,SNR,Signal,Noise
Component_1,76.358,42.657,0.559
Component_2,,0.000,
Component_3,21.646,105.725,4.884
Component_4,27.847,79.880,2.868
Component_5,54.761,82.274,1.502
Component_6,23.357,8.715,0.373
