Name,Flux,Error_flux
Hgamma,8.149091259516505,4.035866325345291
Hbeta,18.059487815050282,2.7817583856808654
Halpha,53.19886657591917,2.4616961855560895
[SII]6731_d1,1.4117612362163847,3.5789587450463594
[SII]6731_d2,12.021231634925464,3.7990664302101678
HeII4687,0.0,3.069367797044127
HeI5876,3.3395060479488867,1.8337541286567196
[OIII]4959,7.298230686530573,0.8760658361097184
[OIII]5007,21.89469205959172,2.6281975083291553
[OI]6300,0.5172285464493787,1.4499814155930872
[OI]6364,0.17240951548312622,0.48332713853102904
[NII]6548,4.5191830340078925,0.5533772163561023
[NII]6583,13.557549102023678,1.660131649068307
