Name,Flux,Error_flux
Hgamma,0.0,3.921200859585837
Hbeta,4.536013623615339,2.486892170314296
Halpha,12.62589965680887,1.4907606185127196
[SII]6731_d1,0.0,3.050630530913116
[SII]6731_d2,0.0,3.1951567782835357
HeII4687,6.783943689029928,4.021646152215175
HeI5876,5.089689534400046,2.267855500329872
[OIII]4959,1.7995036706566694,0.9599013792266259
[OIII]5007,5.398511011970008,2.8797041376798775
[OI]6300,1.7140811222689378,1.822015888422865
[OI]6364,0.5713603740896459,0.6073386294742883
[NII]6548,0.5609888305740802,0.5677759614306114
[NII]6583,1.6829664917222407,1.7033278842918342
