Name,Flux,Error_flux
Hgamma,0.6331802656449425,0.10571144057593584
Hbeta,1.3647587084547461,0.08858853158975703
Halpha,5.160852965754624,0.05559507006264409
[SII]6731_d1,0.36883480457427603,0.10663001249176515
[SII]6731_d2,0.7274563231028768,0.08804469827443254
HeII4687,0.0,0.06381650362074325
HeI5876,0.12430613983938345,0.025449041429783187
[OIII]4959,0.27489556701539924,0.08125183470449909
[OIII]5007,0.8246867010461978,0.08125183470449909
[OI]6300,0.13441947403976107,0.0636537656524376
[OI]6364,0.04480649134658702,0.0636537656524376
[NII]6548,0.6619472534094583,0.060990752886554644
[NII]6583,1.9858417602283747,0.060990752886554644
