Name,Flux,Error_flux
Hgamma,4.768709548878916,0.5446623426356487
Hbeta,12.474978210913262,1.078519192456645
Halpha,56.323356790070434,1.4323925371922217
[SII]6716,4.755119293309204,0.3576534276192669
[SII]6731,4.213321845587991,0.23621042304045584
HeII4687,0.1438322149560591,0.048414848778008876
HeI5876,1.9551526900046647,0.17016786152340893
[OIII]4959,5.514929134773648,1.039978024489972
[OIII]5007,16.544787404320942,1.039978024489972
[OI]6300,0.5172204856870561,0.06200407992687509
[OI]6364,0.17240682856235204,0.06200407992687509
[NII]6548,3.9538169978309505,0.41409540473913176
[NII]6583,11.861450993492852,0.41409540473913176
