Name,Flux,Error_flux
Hgamma,2.2218593096273835,4.016673409512497
Hbeta,6.46883192820874,2.7135885215140925
Halpha,15.547602358704811,2.0747471409599663
[SII]6731_d1,1.2310335986553333,3.7153331448419835
[SII]6731_d2,3.3703335164057773,3.8599615574040653
HeII4687,0.0,2.843276678901461
HeI5876,0.43739673237609095,1.672668407769926
[OIII]4959,1.1883221932887513,0.7305088114417425
[OIII]5007,3.5649665798662538,2.1915264343252274
[OI]6300,0.615601342245487,1.3933738398408613
[OI]6364,0.20520044741516233,0.46445794661362044
[NII]6548,1.9374844145274424,0.5161083317744894
[NII]6583,5.812453243582327,1.5483249953234683
