Name,Flux,Error_flux
Hgamma,3.8713662258793953,0.45835786233122233
Hbeta,10.060978411531945,0.8103464448728182
Halpha,45.742947564624274,0.5961087294376958
[SII]6716,3.890696064338096,0.31491067093697966
[SII]6731,3.3950548144870876,0.2143578783235258
HeII4687,0.10657268705002355,0.026757207300197667
HeI5876,1.6454994574992925,0.1291297863170983
[OIII]4959,4.606628489740902,0.9090382137214004
[OIII]5007,13.819885469222704,0.9090382137214004
[OI]6300,0.4237666086348173,0.04734042453069124
[OI]6364,0.14125553621160578,0.04734042453069124
[NII]6548,3.228386220866294,0.47563325772685305
[NII]6583,9.685158662598882,0.47563325772685305
