Name,Flux,Error_flux
Hbeta,0.06927314085149455,0.030162708791810256
Halpha,0.12178598808239745,0.02499434113191547
[SII]6716,0.03565398355219463,0.020829821207775608
[SII]6731,0.09031542927151359,0.023414625365548284
HeII4687,0.0,0.011756906221948638
HeI5876,0.0038901186647087344,0.015546796406175959
[OIII]4959,0.007859332358455708,0.012896621140391628
[OIII]5007,0.023577997075367126,0.012896621140391628
[OI]6300,0.038863418786176634,0.05753083507249085
[OI]6364,0.012954472928725546,0.05753083507249085
[NII]6548,0.009415328251264853,0.020614517475007445
[NII]6583,0.02824598475379456,0.020614517475007445
