Name,Flux,Error_flux
Hgamma,14.815117618256908,4.583869134485376
Hbeta,33.69068925928879,3.5951273547083673
Halpha,110.82438521504564,4.216141628638512
[SII]6731_d1,3.7673211641057027,4.816829150044864
[SII]6731_d2,23.105644468155635,5.208473201253941
HeII4687,0.27835852356139873,3.018591375104195
HeI5876,3.7755465160313295,1.912719915527167
[OIII]4959,8.55217937065421,1.000237231846764
[OIII]5007,25.656538111962632,3.000711695540292
[OI]6300,2.011849570742264,1.5265701238191298
[OI]6364,0.6706165235807546,0.5088567079397099
[NII]6548,10.407912262989866,0.7870877937205034
[NII]6583,31.223736788969596,2.3612633811615105
