Name,Flux,Error_flux
Hgamma,3.871366225415919,0.4583578643227992
Hbeta,10.060978411021498,0.8103464463161304
Halpha,45.74294756391241,0.5961087284715486
[SII]6716,3.890696064468413,0.31491067095335273
[SII]6731,3.3950548145825055,0.214357878585599
HeII4687,0.10657268701049946,0.026757207286527217
HeI5876,1.645499457582511,0.12912978626699476
[OIII]4959,4.606628489726084,0.909038214729601
[OIII]5007,13.819885469178253,0.909038214729601
[OI]6300,0.42376660876848915,0.047340424477435146
[OI]6364,0.14125553625616305,0.047340424477435146
[NII]6548,3.228386220809587,0.4756332577185841
[NII]6583,9.685158662428762,0.4756332577185841
