Name,Flux,Error_flux
Hbeta,0.06779097129630275,0.015076237657839222
Halpha,0.24823011706145992,0.012564894441324205
[SII]6716,0.07300502998997248,0.020687748713696632
[SII]6731,0.07423354803501882,0.01584154558101642
HeII4687,0.0,0.007310802144506106
HeI5876,0.12268184951177039,0.10849583608774466
[OIII]4959,0.08386695004931607,0.05421844302469495
[OIII]5007,0.2516008501479482,0.05421844302469495
[OI]6300,0.04162709266375865,0.010966938576424416
[OI]6364,0.013875697554586217,0.010966938576424416
[NII]6548,0.010213639681322148,0.024614174278513017
[NII]6583,0.030640919043966444,0.024614174278513017
