Line,Flux,Error flux
Hbeta,0.11200728603635603,0.007208441907746518
Halpha,0.6595202545666332,0.027062124274294528
[SII]6716,0.16086810250822312,0.00856857586377589
[SII]6731,0.15399923512220934,0.00833951414987435
HeII4687,0.0,0.007904964772686892
HeI5876,0.029496326792232498,0.02370028779761153
[OIII]5007_d,0.4729982900668402,0.0362763532806655
[OI]6300_d,0.050105701799932685,0.01005842180304378
[NII]6583_d,0.057629891382885316,0.02300687183879455
