Line,Flux,Error flux
Hbeta,1.106067639404158,0.04905102415848535
Halpha,4.907194400780483,0.1427585510771884
[SII]6716,0.8460781997281159,0.050732121987092274
[SII]6731,0.6314710914352087,0.03668366595117757
HeII4687,0.0,0.016684224219215567
HeI5876,0.14319409126058977,0.03582414981298704
[OIII]5007_d,1.7279830273259984,0.12759394807516783
[OI]6300_d,0.09545468108802604,0.02015469524859797
[NII]6583_d,0.7040064825224096,0.04258316151329573
