Name,Flux,Error_flux
Hbeta,0.5991248976675227,0.045460577846867134
Halpha,3.8192685249738543,0.10255939219304906
[SII]6716,0.7117830492596877,0.03584002406217369
[SII]6731,0.5693895224711718,0.028264047005426073
HeII4687,0.0,0.006400260653913673
HeI5876,0.12755047368013725,0.04121666881761438
[OIII]4959,0.3446430633524479,0.09598119625358466
[OIII]5007,1.0339291900573437,0.09598119625358466
[OI]6300,0.06864830174759368,0.021733667450850508
[OI]6364,0.02288276724919789,0.021733667450850508
[NII]6548,0.15021907642408672,0.05463804780293601
[NII]6583,0.45065722927226015,0.05463804780293601
