Line,Flux,Error flux
Hbeta,0.2317337559244362,0.027631155596215876
Halpha,0.8782546212482192,0.044394593380102564
[SII]6716,0.3431763200917161,0.019006403384035902
[SII]6731,0.2362110190500015,0.01759918302344741
HeII4687,0.01647364472131793,0.012754740904316152
HeI5876,0.07055982205929624,0.06605733575662302
[OIII]5007_d,0.2771447325397593,0.020407876636045087
[OI]6300_d,0.042263965364310825,0.028139032374786408
[NII]6583_d,0.2038751620697347,0.027677158345518222
