Name,Flux,Error_flux
Hgamma,0.34822297681911774,0.2355650199580078
Hbeta,0.6288833671426076,0.19730144911470202
Halpha,1.5689788886607114,0.16667366230547287
[SII]6716,1.0664554160392221,0.11956687873213571
[SII]6731,1.1165949154942636,0.1349376944604865
HeII4687,0.05580836130346408,0.07583426625767285
HeI5876,0.04069049336398607,0.062026212909896704
[OIII]4959,0.1914573595990932,0.07052713778451884
[OIII]5007,0.5743720787972797,0.07052713778451884
[OI]6300,0.22399817344998735,0.1260358703943432
[OI]6364,0.07466605781666245,0.1260358703943432
[NII]6548,0.9935153227276445,0.2107026055208609
[NII]6583,2.9805459681829336,0.2107026055208609
