Name,Chi squared,Dof,Chi reduced
Halpha,91.0074651566783,84,1.08342220424617
Hbeta,26.899328661992303,80,0.3362416082749038
NII,53.43221536052276,84,0.6360978019109853
SII,112.38334077396705,84,1.3378969139757981
OIII,26.597558034269376,84,0.316637595646064
