,SNR,Signal,Noise
Component_1,-0.763,-0.157,0.206
Component_2,0.104,0.118,1.144
Component_3,-0.978,-0.333,0.341
Component_4,0.267,0.132,0.492
Component_5,1.095,0.290,0.265
Component_6,0.769,0.119,0.155
