,SNR,Signal,Noise
Component_1,89.836,20.015,0.223
Component_2,0.878,4.281,4.876
Component_3,32.151,23.489,0.731
Component_4,16.479,26.264,1.594
Component_5,65.930,36.753,0.557
Component_6,25.932,3.540,0.137
