Name,Flux,Error_flux
Hgamma,0.732245265154308,0.09342283432032732
Hbeta,2.1000315265971548,0.13087487542441595
Halpha,10.337832369376043,0.09951720010574411
[SII]6716,1.2620839222264844,0.0837728105058304
[SII]6731,1.1849176980823835,0.07444160256693069
HeII4687,0.0,0.014297012062933975
HeI5876,0.26697412492675315,0.029190336124597815
[OIII]4959,0.4547279702950304,0.11209087848814148
[OIII]5007,1.3641839108850913,0.11209087848814148
[OI]6300,0.12023153452003986,0.037860999799947205
[OI]6364,0.04007717817334662,0.037860999799947205
[NII]6548,1.471583121519087,0.0702367485431463
[NII]6583,4.414749364557261,0.0702367485431463
