,SNR,Signal,Noise
Component_1,2.981,0.157,0.053
Component_2,-1.110,-0.034,0.030
Component_3,-0.953,-0.044,0.046
Component_4,0.655,0.013,0.020
Component_5,-1.463,-0.034,0.023
