Name,Flux,Error_flux
Hgamma,0.0639740797065778,0.017945482543540624
Hbeta,0.34828338865741326,0.03228015394607075
Halpha,1.188117626215817,0.028974059180339396
[SII]6716,0.48041995416803224,0.02575227782344854
[SII]6731,0.30399140810633457,0.021308964672789893
HeII4687,0.0,0.006789779879551139
HeI5876,0.041452082229829205,0.011138387614474872
[OIII]4959,0.10318972084675794,0.018103075167281997
[OIII]5007,0.30956916254027383,0.018103075167281997
[OI]6300,0.07275855656371094,0.022401412782810836
[OI]6364,0.024252852187903646,0.022401412782810836
[NII]6548,0.1318869093770283,0.02970625065584546
[NII]6583,0.3956607281310849,0.02970625065584546
