,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
Continuum_1,7.233,7.338,14.277,5.976,2.499,0.084,0.071,0.226,0.046,0.021,0.012,0.010,0.016,0.008,0.008
Continuum_2,3.773,4.466,13.990,2.862,1.287,0.082,0.070,0.324,0.050,0.022,0.022,0.016,0.023,0.018,0.017
Continuum_3,7.940,8.479,27.928,7.817,3.398,0.074,0.064,0.365,0.050,0.022,0.009,0.008,0.013,0.006,0.006
