Name,Flux,Error_flux
Hgamma,0.14130210960012224,0.05871429511433678
Hbeta,0.5948944799926167,0.07122766916023938
Halpha,2.078953976628106,0.1067716949470211
[SII]6716,1.1310755286560847,0.05002678729318908
[SII]6731,0.5770418289551609,0.06464247148124622
HeII4687,0.0,0.060567843997399805
HeI5876,0.10738615148461966,0.027873564865984742
[OIII]4959,0.1927116558411151,0.06789939895549388
[OIII]5007,0.5781349675233454,0.06789939895549388
[OI]6300,0.07233779189488415,0.05093439422086732
[OI]6364,0.02411259729829472,0.05093439422086732
[NII]6548,0.29956664998345506,0.06341296265665279
[NII]6583,0.8986999499503652,0.06341296265665279
