Name,Flux,Error_flux
Hgamma,0.06730431424165056,0.010385699888746299
Hbeta,0.10615870440212799,0.008939077433450687
Halpha,0.6951338778425535,0.017271244143740115
[SII]6716,0.2112896508071488,0.01114105411002259
[SII]6731,0.13935023894182968,0.009778624146282253
HeII4687,0.0,0.0068956033196712115
HeI5876,0.042075950985056905,0.006951751435642559
[OIII]4959,0.049892055337011416,0.007449925995903509
[OIII]5007,0.14967616601103426,0.007449925995903509
[OI]6300,0.06357605762670741,0.011602362902221604
[OI]6364,0.02119201920890247,0.011602362902221604
[NII]6548,0.05711186094004339,0.012790917934199305
[NII]6583,0.17133558282013017,0.012790917934199305
