,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20
Continuum_1,0.269,0.764,1.815,4.595,9.922,18.804,10.484,11.579,13.099,17.616,18.147,19.370,16.822,12.878,11.051,10.405,5.725,3.232,0.787,0.154,0.002,0.005,0.012,0.033,0.096,0.476,0.244,0.118,0.142,0.451,0.473,0.332,0.295,0.143,0.115,0.109,0.045,0.020,0.005,0.007,0.007,0.007,0.006,0.007,0.010,0.025,0.023,0.010,0.011,0.026,0.026,0.017,0.018,0.011,0.010,0.011,0.008,0.006,0.006,0.044
Continuum_2,0.670,1.146,2.135,5.363,12.449,15.727,14.398,12.471,13.441,19.248,19.321,21.733,16.522,13.521,13.902,12.135,6.535,3.344,1.156,0.474,0.005,0.008,0.016,0.036,0.097,0.342,0.154,0.110,0.149,0.499,0.365,0.311,0.228,0.113,0.114,0.092,0.037,0.018,0.006,0.002,0.007,0.007,0.008,0.007,0.008,0.022,0.011,0.009,0.011,0.026,0.019,0.014,0.014,0.008,0.008,0.008,0.006,0.005,0.005,0.005
Continuum_3,1.188,1.939,3.773,7.451,10.560,17.225,11.475,14.920,16.802,26.705,24.312,28.852,21.645,13.128,13.199,11.102,7.473,3.002,1.281,0.500,0.004,0.007,0.016,0.035,0.094,0.244,0.121,0.103,0.160,0.488,0.303,0.273,0.178,0.095,0.104,0.070,0.028,0.013,0.004,0.002,0.004,0.004,0.004,0.005,0.009,0.014,0.011,0.007,0.010,0.018,0.012,0.009,0.008,0.007,0.008,0.006,0.004,0.004,0.003,0.004
