,SNR,Signal,Noise
Component_1,28.760,12.054,0.419
Component_2,1.594,12.419,7.789
Component_3,7.013,27.608,3.937
Component_4,11.360,17.614,1.550
Component_5,21.647,22.634,1.046
Component_6,10.473,2.616,0.250
