,SNR,Signal,Noise
Component_1,83.320,38.256,0.459
Component_2,0.985,7.674,7.789
Component_3,19.331,76.103,3.937
Component_4,32.182,49.898,1.550
Component_5,61.968,64.793,1.046
Component_6,26.422,6.599,0.250
