,SNR,Signal,Noise
Component_1,506.408,212.254,0.419
Component_2,2.733,23.318,8.532
Component_3,49.229,176.923,3.594
Component_4,88.781,150.791,1.698
Component_5,187.472,214.726,1.145
Component_6,129.587,29.547,0.228
