Name,Flux,Error_flux
Hgamma,5.663206835202316,0.36362898184290526
Hbeta,15.940002054258223,0.9191301384778151
Halpha,93.44202562926858,2.7938102574630554
[SII]6716,15.08736751572346,0.518453596501415
[SII]6731,12.34675982178064,0.23815815366317342
HeII4687,0.004817412164386764,0.02898060731343548
HeI5876,2.551987657952064,0.13761730160642155
[OIII]4959,3.9606036488108254,0.5285325234372064
[OIII]5007,11.881810946432477,0.5285325234372064
[OI]6300,2.401277240495094,0.10516018924953414
[OI]6364,0.800425746831698,0.10516018924953414
[NII]6548,12.478628504575164,1.2302843332359965
[NII]6583,37.435885513725495,1.2302843332359965
