Name,Flux,Error_flux
Hgamma,1.9113485287275045,0.18868345514143373
Hbeta,5.111478216384324,0.46634592593348145
Halpha,23.064736713425475,0.5692208441234932
[SII]6716,3.1608559570966883,0.13046701004049394
[SII]6731,2.619809675061915,0.11449570636751606
HeII4687,0.06082329247997136,0.01737658922467366
HeI5876,0.638374600556295,0.06032364797987815
[OIII]4959,1.301079934884287,0.27943181713307486
[OIII]5007,3.903239804652861,0.27943181713307486
[OI]6300,0.40659084249869426,0.033814347485609096
[OI]6364,0.1355302808328981,0.033814347485609096
[NII]6548,2.172387589974919,0.17431298730024616
[NII]6583,6.517162769924758,0.17431298730024616
