,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
Continuum_1,10.125,8.805,25.666,9.291,3.308,0.149,0.127,0.646,0.119,0.037,0.015,0.014,0.025,0.013,0.011
Continuum_2,3.831,4.546,16.246,4.261,1.169,0.134,0.125,0.646,0.141,0.036,0.035,0.027,0.040,0.033,0.030
Continuum_3,7.939,10.148,23.716,9.053,3.132,0.115,0.116,0.594,0.156,0.032,0.014,0.011,0.025,0.017,0.010
