Line,Flux,Error flux
Hgamma,1.9749761114065503,0.24014978935210168
Hbeta,5.7586745517874425,0.296930839267936
Halpha,27.44213424006014,0.4722067791074641
[SII]6716,5.011701173361186,0.10891470916466271
[SII]6731,3.4101896524353457,0.0864000543019983
HeII4687,0.09591261719760716,0.044885723912709424
HeI5876,0.8583595581580316,0.08019508008848322
[OIII]5007_d,6.211571842529072,0.22758595124775408
[OI]6300_d,0.8868251649284962,0.06062904882285255
[NII]6583_d,9.310699563193754,0.29119266803587096
