Name,Flux,Error_flux
Hbeta,72.62867686496719,3.7265737977979216
Halpha,278.5219123774133,11.979274179506394
[SII]6716,26.106120612022593,0.5551378846318054
[SII]6731,20.4693682536879,1.1811717338219416
HeII4687,0.7500083567092067,0.07521413305500936
HeI5876,10.81461356571153,0.3754560770287096
[OIII]4959,53.841329344748914,3.117089771751737
[OIII]5007,161.52398803424674,3.117089771751737
[OI]6300,1.670937752777978,0.1653919549737798
[OI]6364,0.5569792509259927,0.1653919549737798
[NII]6548,13.46596351793748,2.189006181932629
[NII]6583,40.39789055381244,2.189006181932629
