Name,Flux,Error_flux
Hgamma,130.15422868427328,58.32553960175909
Hbeta,53.50553160824685,10.668976876454972
Halpha,295.1621723452049,39.86889338815754
[SII]6716,45.97042525436401,1.0639711557127198
[SII]6731,34.118470306408284,0.9998667575602491
HeII4687,1.2822387654620024,0.5218472263378746
HeI5876,3.072226097973708,1.6319590903675354
[OIII]4959,3.965405973503699,1.1214824077731875
[OIII]5007,11.896217920511097,1.1214824077731875
[OI]6300,6.606153297004907,1.1399382733845576
[OI]6364,2.2020510990016358,1.1399382733845576
[NII]6548,33.876854390929786,2.458519941205504
[NII]6583,101.63056317278935,2.458519941205504
