Name,Chi squared,Dof,Chi reduced
Halpha,164.2097064564939,80,2.052621330706174
Hbeta,59.01500121331042,80,0.7376875151663802
NII,9.525346363148238,80,0.11906682953935296
SII,63.880950092820314,80,0.7985118761602539
OIII,154.91606709342557,80,1.9364508386678196
