Name,Flux,Error flux
Hbeta,10.642611024527245,0.4313451897918755
Halpha,46.746977985971306,0.7944777854620286
[SII]6716,5.237017535619805,0.23317573856318152
[SII]6731,3.870331680269518,0.1286672249575825
HeII4687,0.12766624120138534,0.07781619617672463
HeI5876,1.0967548793804245,0.04964835209911099
[OIII]5007_d,3.9146576414078567,0.1977041386300253
[OI]6300_d,0.07020626606020086,0.05685486104817382
[NII]6583_d,20.490661115853243,0.2811834617234727
