Name,Flux,Error_flux
Hbeta,3.3087974635014374,0.1269228986087053
Halpha,14.568772251783937,0.18441014047823986
[SII]6716,2.867845648128847,0.1290511189719905
[SII]6731,2.110881160511182,0.04351155075473324
HeII4687,0.007576330981145911,0.01213820050510435
HeI5876,0.31408061604298393,0.029034836643956827
[OIII]4959,0.32686428618815533,0.12471052722374713
[OIII]5007,0.980592858564466,0.12471052722374713
[OI]6300,0.31347398738325866,0.07925243414910937
[OI]6364,0.10449132912775289,0.07925243414910937
[NII]6548,1.718750088127608,0.1541268960662285
[NII]6583,5.156250264382824,0.1541268960662285
