Name,Flux,Error flux
Hbeta,0.12138266016455554,0.006976846320261106
Halpha,0.4836897971820593,0.009644856100322473
[SII]6716,0.1554666028559623,0.006627969257797608
[SII]6731,0.11132695750633927,0.0048432113950004916
HeII4687,0.001992644643570181,0.0028916734076484926
HeI5876,0.023773693004724764,0.0028200953179600067
[OIII]5007_d,0.08866615434524476,0.007736282440204885
[OI]6300_d,0.033221879277593826,0.0037721811243643048
[NII]6583_d,0.22726548335228516,0.005773100386073644
