,SNR,Signal,Noise
Component_1,129.079,22.116,0.171
Component_2,0.355,0.333,0.937
Component_3,47.490,32.522,0.685
Component_4,66.692,28.756,0.431
Component_5,83.236,28.382,0.341
Component_6,29.062,5.821,0.200
