,SNR,Signal,Noise
Component_1,73.005,29.285,0.401
Component_2,-7.814,-10.902,1.395
Component_3,1.788,2.437,1.363
Component_4,2.825,2.737,0.969
Component_5,7.690,5.367,0.698
Component_6,9.568,3.183,0.333
