,SNR,Signal,Noise
Component_1,167.971,28.780,0.171
Component_2,0.698,0.654,0.937
Component_3,62.630,42.890,0.685
Component_4,90.462,39.005,0.431
Component_5,115.503,39.385,0.341
Component_6,37.531,7.518,0.200
