,SNR,Signal,Noise
Component_1,72.292,45.449,0.629
Component_2,1.056,8.871,8.399
Component_3,20.369,101.238,4.970
Component_4,30.666,82.370,2.686
Component_5,54.761,82.274,1.502
Component_6,23.357,8.715,0.373
